epoch,step,train_loss,val_loss,val_var_ratio
349,22049,,14441347.0,4.136403003940359e-05
349,22049,2.5631662165878374e+17,,
350,22112,,14252980.0,3.632723382906988e-05
350,22112,2.556976481519534e+17,,
351,22175,,14348960.0,4.4431832066038623e-05
351,22175,2.5461162272148685e+17,,
352,22238,,14607398.0,3.7081412301631644e-05
352,22238,2.574276781586514e+17,,
353,22301,,14477170.0,3.997782550868578e-05
353,22301,2.574528123072676e+17,,
354,22364,,14347078.0,4.116502532269806e-05
354,22364,2.5834683551973376e+17,,
355,22427,,14539958.0,4.159801756031811e-05
355,22427,2.5832149521268736e+17,,
356,22490,,14447571.0,3.982636553701013e-05
356,22490,2.580103849616343e+17,,
357,22553,,14439389.0,4.0086913941195235e-05
357,22553,2.592083544197038e+17,,
358,22616,,14487026.0,4.6484270569635555e-05
358,22616,2.589513092169728e+17,,
359,22679,,14386929.0,3.8458954804809764e-05
359,22679,2.595212341972828e+17,,
360,22742,,14500193.0,3.4923421480925754e-05
360,22742,2.5942607490187264e+17,,
361,22805,,14547828.0,3.331785774207674e-05
361,22805,2.6103196317384704e+17,,
362,22868,,14492544.0,3.4855682315537706e-05
362,22868,2.607687332182098e+17,,
363,22931,,14479297.0,3.104568531853147e-05
363,22931,2.6211190693062246e+17,,
364,22994,,14484982.0,3.0662151402793825e-05
364,22994,2.6150667731913933e+17,,
365,23057,,14413285.0,3.162156281177886e-05
365,23057,2.609582271753093e+17,,
366,23120,,14595745.0,4.25984944740776e-05
366,23120,2.6279667933642752e+17,,
367,23183,,14606778.0,2.9277955036377534e-05
367,23183,2.6423417053066035e+17,,
368,23246,,14530244.0,4.098035424249247e-05
368,23246,2.6328130626623898e+17,,
369,23309,,14525528.0,3.916647256119177e-05
369,23309,2.615547981327237e+17,,
370,23372,,14501893.0,3.2262454624287784e-05
370,23372,2.6264451723506483e+17,,
371,23435,,14523347.0,3.3591673854971305e-05
371,23435,2.6289438125247693e+17,,
372,23498,,14565641.0,3.7372996303020045e-05
372,23498,2.6212855422386176e+17,,
373,23561,,14539503.0,3.6049306800123304e-05
373,23561,2.6252434405012275e+17,,
374,23624,,14600742.0,3.751724580070004e-05
374,23624,2.6294312054135194e+17,,
375,23687,,14643629.0,3.785132503253408e-05
375,23687,2.6364115580616704e+17,,
376,23750,,14546525.0,3.882954115397297e-05
376,23750,2.639774002058363e+17,,
377,23813,,14524768.0,3.941589966416359e-05
377,23813,2.6313326733348045e+17,,
378,23876,,14524105.0,3.510936221573502e-05
378,23876,2.6365520893915955e+17,,
379,23939,,14629210.0,3.586421371437609e-05
379,23939,2.6423264152230298e+17,,
380,24002,,14622253.0,4.0897284634411335e-05
380,24002,2.6329510170119373e+17,,
381,24065,,14528573.0,4.197912130621262e-05
381,24065,2.6463918594667315e+17,,
382,24128,,14605693.0,2.8504849979071878e-05
382,24128,2.6428766864329933e+17,,
383,24191,,14623084.0,4.6247587306424975e-05
383,24191,2.637804673653801e+17,,
384,24254,,14555372.0,4.300611180951819e-05
384,24254,2.644741045836841e+17,,
385,24317,,14610138.0,4.732435991172679e-05
385,24317,2.641845035288494e+17,,
386,24380,,14597112.0,4.692795846494846e-05
386,24380,2.6448456712401715e+17,,
387,24443,,14566500.0,4.1332772525493056e-05
387,24443,2.6478274093357466e+17,,
388,24506,,14687677.0,3.871436638291925e-05
388,24506,2.6415888834389606e+17,,
389,24569,,14624165.0,3.1539559131488204e-05
389,24569,2.6475185152878182e+17,,
390,24632,,14564920.0,3.4418695577187464e-05
390,24632,2.643948538471383e+17,,
391,24695,,14602683.0,4.194670691504143e-05
391,24695,2.6472606454513664e+17,,
392,24758,,14573068.0,2.546446194173768e-05
392,24758,2.6478746539760026e+17,,
393,24821,,14583062.0,3.942430339520797e-05
393,24821,2.64499118473216e+17,,
394,24884,,14595290.0,3.108934106421657e-05
394,24884,2.6471883182021018e+17,,
395,24947,,14647063.0,3.5592700442066416e-05
395,24947,2.646896088627282e+17,,
396,25010,,14528027.0,3.388047844055109e-05
396,25010,2.6465518040488346e+17,,
397,25073,,14587791.0,4.0245653508463874e-05
397,25073,2.6493438763886182e+17,,
398,25136,,14558939.0,3.214279786334373e-05
398,25136,2.6475676497136845e+17,,
399,25199,,14632579.0,4.4661934225587174e-05
399,25199,2.6476588748190515e+17,,
