epoch,step,train_loss,val_loss,val_var_ratio
217,13733,0.014953269623219967,,
218,13796,,0.014169150963425636,0.8258968591690063
218,13796,0.015816448256373405,,
219,13859,,0.012371406890451908,0.8928098082542419
219,13859,0.014712240546941757,,
220,13922,,0.015968531370162964,0.8586654663085938
220,13922,0.014091448858380318,,
221,13985,,0.014926768839359283,0.7956697344779968
221,13985,0.0141505291685462,,
222,14048,,0.011760931462049484,0.89825040102005
222,14048,0.01507867593318224,,
223,14111,,0.01208125427365303,0.9257927536964417
223,14111,0.013858691789209843,,
224,14174,,0.012351321056485176,0.8933802843093872
224,14174,0.015035773627460003,,
225,14237,,0.014776038937270641,0.888782799243927
225,14237,0.013983453623950481,,
226,14300,,0.015393603593111038,0.8190866708755493
226,14300,0.015497921034693718,,
227,14363,,0.016792256385087967,0.8642120361328125
227,14363,0.014831624925136566,,
228,14426,,0.014768911525607109,0.8310363292694092
228,14426,0.013817239552736282,,
229,14489,,0.011537917889654636,0.8797571659088135
229,14489,0.014183929190039635,,
230,14552,,0.011512245051562786,0.8939920663833618
230,14552,0.013739016838371754,,
231,14615,,0.017506228759884834,0.8397114276885986
231,14615,0.013523976318538189,,
232,14678,,0.009228168986737728,0.8512120246887207
232,14678,0.014003423973917961,,
233,14741,,0.012673548422753811,0.8856008648872375
233,14741,0.013758888468146324,,
234,14804,,0.011410258710384369,0.8094503283500671
234,14804,0.013578426092863083,,
235,14867,,0.012349541299045086,0.9067644476890564
235,14867,0.013076575472950935,,
236,14930,,0.015241353772580624,0.8107784986495972
236,14930,0.01419893279671669,,
237,14993,,0.01089079026132822,0.8767906427383423
237,14993,0.014178764075040817,,
238,15056,,0.0162960272282362,0.9228609204292297
238,15056,0.01341764535754919,,
239,15119,,0.013558882288634777,0.8937904834747314
239,15119,0.012842448428273201,,
240,15182,,0.015042413026094437,0.8992854356765747
240,15182,0.01427379809319973,,
241,15245,,0.011580020189285278,0.9166425466537476
241,15245,0.014954605139791965,,
242,15308,,0.014317716471850872,0.8783878087997437
242,15308,0.014460872858762741,,
243,15371,,0.012724287807941437,0.8436450362205505
243,15371,0.01237626001238823,,
244,15434,,0.012067689560353756,0.8631431460380554
244,15434,0.013208111748099327,,
245,15497,,0.013591732829809189,0.8649283647537231
245,15497,0.013467108830809593,,
246,15560,,0.011994391679763794,0.852210283279419
246,15560,0.012992089614272118,,
247,15623,,0.012755759060382843,0.8931979537010193
247,15623,0.013490090146660805,,
248,15686,,0.010397469624876976,0.8655250072479248
248,15686,0.013345951214432716,,
249,15749,,0.01400667056441307,0.8864196538925171
249,15749,0.013464781455695629,,
250,15812,,0.01160417776554823,0.91028892993927
250,15812,0.01359628327190876,,
251,15875,,0.014461812563240528,0.8270519375801086
251,15875,0.013370189815759659,,
252,15938,,0.010793400928378105,0.955539345741272
252,15938,0.01322670467197895,,
253,16001,,0.012980249710381031,0.8253983855247498
253,16001,0.013283784501254559,,
254,16064,,0.011309336870908737,0.8778673410415649
254,16064,0.012593475170433521,,
255,16127,,0.013277330435812473,0.8144420385360718
255,16127,0.012422669678926468,,
256,16190,,0.015089365653693676,0.8774375915527344
256,16190,0.012342543341219425,,
257,16253,,0.016006872057914734,0.9207009077072144
257,16253,0.012476528994739056,,
258,16316,,0.011719521135091782,0.8108784556388855
258,16316,0.01257550623267889,,
259,16379,,0.012666288763284683,0.8551366329193115
259,16379,0.012791323475539684,,
260,16442,,0.01323719136416912,0.8453513383865356
260,16442,0.012040626257658005,,
261,16505,,0.009050204418599606,0.8435412645339966
261,16505,0.012924568727612495,,
262,16568,,0.012153890915215015,0.8559019565582275
262,16568,0.013160782866179943,,
263,16631,,0.013141288422048092,0.8948782086372375
263,16631,0.012415301986038685,,
264,16694,,0.012886285781860352,0.8287791609764099
264,16694,0.013348682783544064,,
265,16757,,0.012085029855370522,0.9402305483818054
265,16757,0.01287063118070364,,
266,16820,,0.010591144673526287,0.8443240523338318
266,16820,0.013541758991777897,,
267,16883,,0.009832766838371754,0.8816296458244324
267,16883,0.012049609795212746,,
268,16946,,0.013113532215356827,0.8662569522857666
268,16946,0.013760858215391636,,
269,17009,,0.010461980476975441,0.8652485609054565
269,17009,0.012187829241156578,,
270,17072,,0.012283455580472946,0.8387749195098877
270,17072,0.011980313807725906,,
271,17135,,0.013311055488884449,0.8110552430152893
271,17135,0.012304957024753094,,
272,17198,,0.01017139945179224,0.8914253115653992
272,17198,0.012349270284175873,,
273,17261,,0.012525810860097408,0.8842803239822388
273,17261,0.01229887269437313,,
274,17324,,0.01139072049409151,0.8851794600486755
274,17324,0.011508888565003872,,
275,17387,,0.011639189906418324,0.878670334815979
275,17387,0.012638893909752369,,
276,17450,,0.011474166065454483,0.8131844997406006
276,17450,0.011447509750723839,,
277,17513,,0.012641248293220997,0.8621254563331604
277,17513,0.01226903311908245,,
278,17576,,0.01140670757740736,0.8281423449516296
278,17576,0.013563196174800396,,
279,17639,,0.01049860566854477,0.8724907636642456
279,17639,0.012878966517746449,,
280,17702,,0.008233747445046902,0.8312029838562012
280,17702,0.011443613097071648,,
281,17765,,0.009691658429801464,0.8371401429176331
281,17765,0.011285634711384773,,
282,17828,,0.010177689604461193,0.8601027131080627
282,17828,0.011742659844458103,,
283,17891,,0.01075210701674223,0.860592782497406
283,17891,0.011798843741416931,,
284,17954,,0.012446066364645958,0.8303195238113403
284,17954,0.011007529683411121,,
285,18017,,0.011430093087255955,0.8121341466903687
285,18017,0.010945401154458523,,
286,18080,,0.012856144458055496,0.8282753825187683
286,18080,0.011133505962789059,,
287,18143,,0.010199900716543198,0.9091872572898865
287,18143,0.012115628458559513,,
288,18206,,0.01079606544226408,0.8512817621231079
288,18206,0.012089830823242664,,
289,18269,,0.011010208167135715,0.88950514793396
289,18269,0.011438293382525444,,
290,18332,,0.012591825798153877,0.8819418549537659
290,18332,0.011073562316596508,,
291,18395,,0.01584724336862564,0.7688374519348145
291,18395,0.011336646042764187,,
292,18458,,0.009897071868181229,0.8861138224601746
292,18458,0.010973827913403511,,
293,18521,,0.012395475059747696,0.8617932200431824
293,18521,0.011289809830486774,,
294,18584,,0.012529709376394749,0.9102013111114502
294,18584,0.011513770557940006,,
295,18647,,0.012260825373232365,0.8412972092628479
295,18647,0.011921735480427742,,
296,18710,,0.009326955303549767,0.8647755980491638
296,18710,0.011978516355156898,,
297,18773,,0.01349469181150198,0.8401985168457031
297,18773,0.010589271783828735,,
298,18836,,0.009548252448439598,0.823336124420166
298,18836,0.011280815117061138,,
299,18899,,0.012381371110677719,0.852458119392395
299,18899,0.01233348622918129,,
300,18962,,0.010752886533737183,0.853573203086853
300,18962,0.011658495292067528,,
301,19025,,0.013510040938854218,0.8828375339508057
301,19025,0.010844382457435131,,
302,19088,,0.011461828835308552,0.8559870719909668
302,19088,0.011792466044425964,,
303,19151,,0.009120428003370762,0.8806151747703552
303,19151,0.011994149535894394,,
304,19214,,0.010536120273172855,0.822105884552002
304,19214,0.010073746554553509,,
305,19277,,0.010452045127749443,0.8586919903755188
305,19277,0.01158413290977478,,
306,19340,,0.011624480597674847,0.8571491837501526
306,19340,0.012067336589097977,,
307,19403,,0.013689612038433552,0.8552854657173157
307,19403,0.01146985124796629,,
308,19466,,0.011552444659173489,0.8516635894775391
308,19466,0.011451037600636482,,
309,19529,,0.010154889896512032,0.8300966024398804
309,19529,0.011316567659378052,,
310,19592,,0.011762641370296478,0.8523221611976624
310,19592,0.010599459521472454,,
311,19655,,0.013132596388459206,0.799568235874176
311,19655,0.011402403004467487,,
312,19718,,0.008703411556780338,0.8758592009544373
312,19718,0.010891368612647057,,
313,19781,,0.013489660806953907,0.8384917974472046
313,19781,0.01179172657430172,,
314,19844,,0.01243874803185463,0.8859460353851318
314,19844,0.011807704344391823,,
315,19907,,0.012935037724673748,0.8200291395187378
315,19907,0.011672915890812874,,
316,19970,,0.012124611996114254,0.8242940306663513
316,19970,0.011249260045588017,,
317,20033,,0.011164600029587746,0.8652224540710449
317,20033,0.01129125151783228,,
318,20096,,0.013117391616106033,0.8620345592498779
318,20096,0.011107748374342918,,
319,20159,,0.01127399317920208,0.8808038830757141
319,20159,0.01127693522721529,,
320,20222,,0.011402688920497894,0.8630414605140686
320,20222,0.01125706173479557,,
321,20285,,0.015548216179013252,0.8484365940093994
321,20285,0.011158276349306107,,
322,20348,,0.011127076111733913,0.8298928141593933
322,20348,0.011305741034448147,,
323,20411,,0.011370491236448288,0.8671755790710449
323,20411,0.011746511794626713,,
324,20474,,0.015004104003310204,0.8588281273841858
324,20474,0.00998824741691351,,
325,20537,,0.011715445667505264,0.8192485570907593
325,20537,0.010621321387588978,,
326,20600,,0.009613359346985817,0.8461639881134033
326,20600,0.010868534445762634,,
327,20663,,0.010503326542675495,0.8503764271736145
327,20663,0.010806865058839321,,
328,20726,,0.009853300638496876,0.9319419860839844
328,20726,0.010042354464530945,,
329,20789,,0.011587436310946941,0.8365506529808044
329,20789,0.010242868214845657,,
330,20852,,0.011977062560617924,0.8616310954093933
330,20852,0.01045299507677555,,
331,20915,,0.010154323652386665,0.8382782936096191
331,20915,0.011378194205462933,,
332,20978,,0.01205573882907629,0.8320960402488708
332,20978,0.010165051557123661,,
333,21041,,0.01291824784129858,0.8548968434333801
333,21041,0.010484904982149601,,
334,21104,,0.011054553091526031,0.8570572137832642
334,21104,0.010503191500902176,,
335,21167,,0.008715969510376453,0.8658523559570312
335,21167,0.010196725837886333,,
336,21230,,0.010408716276288033,0.8632755279541016
336,21230,0.010283658280968666,,
337,21293,,0.010659430176019669,0.8871279954910278
337,21293,0.009868853725492954,,
338,21356,,0.008318045176565647,0.8845782279968262
338,21356,0.010522106662392616,,
339,21419,,0.010110232047736645,0.8485672473907471
339,21419,0.011458913795650005,,
340,21482,,0.013369712978601456,0.8866356015205383
340,21482,0.010404072701931,,
341,21545,,0.009297936223447323,0.8356187343597412
341,21545,0.009981154464185238,,
342,21608,,0.011345944367349148,0.8610733151435852
342,21608,0.010772581212222576,,
343,21671,,0.012549573555588722,0.8480861186981201
343,21671,0.010307767428457737,,
344,21734,,0.012943428009748459,0.8070558905601501
344,21734,0.009738815017044544,,
345,21797,,0.012097816914319992,0.8484960198402405
345,21797,0.01110895350575447,,
346,21860,,0.009952397085726261,0.8485124111175537
346,21860,0.010377786122262478,,
347,21923,,0.010405494831502438,0.8481769561767578
347,21923,0.010286331176757812,,
348,21986,,0.011470358818769455,0.8531852960586548
348,21986,0.010692965239286423,,
349,22049,,0.012173834256827831,0.8483331799507141
349,22049,0.010676763951778412,,
