epoch,step,train_loss,val_loss,val_var_ratio
350,22112,,0.012608633376657963,0.8438816666603088
350,22112,0.011251390911638737,,
351,22175,,0.010082916356623173,0.8365355134010315
351,22175,0.010684787295758724,,
352,22238,,0.011990356259047985,0.842007577419281
352,22238,0.011263235472142696,,
353,22301,,0.013597467914223671,0.8502068519592285
353,22301,0.01147344708442688,,
354,22364,,0.009493396617472172,0.8819214105606079
354,22364,0.011092624627053738,,
355,22427,,0.014169829897582531,0.8046044707298279
355,22427,0.011607835069298744,,
356,22490,,0.010869159363210201,0.8521955609321594
356,22490,0.011251618154346943,,
357,22553,,0.009458051063120365,0.859015941619873
357,22553,0.011449513956904411,,
358,22616,,0.01573292352259159,0.8409952521324158
358,22616,0.01069937739521265,,
359,22679,,0.011743707582354546,0.8372581005096436
359,22679,0.011100863106548786,,
360,22742,,0.013222371228039265,0.8896710872650146
360,22742,0.011331194080412388,,
361,22805,,0.013570320792496204,0.8166177272796631
361,22805,0.011178506538271904,,
362,22868,,0.01577860489487648,0.8052041530609131
362,22868,0.010967736132442951,,
363,22931,,0.011463204398751259,0.9114484190940857
363,22931,0.011267505586147308,,
364,22994,,0.012444542720913887,0.8510164022445679
364,22994,0.011069251224398613,,
365,23057,,0.0152105912566185,0.8587896823883057
365,23057,0.010247544385492802,,
366,23120,,0.01020052284002304,0.8225741386413574
366,23120,0.011023307219147682,,
367,23183,,0.011000080034136772,0.8351573944091797
367,23183,0.012144338339567184,,
368,23246,,0.011606085114181042,0.8762735724449158
368,23246,0.011127596721053123,,
369,23309,,0.013925126753747463,0.8212131261825562
369,23309,0.011613860726356506,,
370,23372,,0.009866808541119099,0.8547321557998657
370,23372,0.010659943334758282,,
371,23435,,0.011885191313922405,0.8323942422866821
371,23435,0.01128414273262024,,
372,23498,,0.009769564494490623,0.8573905825614929
372,23498,0.010922558605670929,,
373,23561,,0.015737630426883698,0.795307993888855
373,23561,0.011513004079461098,,
374,23624,,0.013112812303006649,0.845807671546936
374,23624,0.010906562209129333,,
375,23687,,0.01419888250529766,0.8542147874832153
375,23687,0.011456667445600033,,
376,23750,,0.010851135477423668,0.8048946261405945
376,23750,0.011101122945547104,,
377,23813,,0.01181691326200962,0.8559092879295349
377,23813,0.011123253963887691,,
378,23876,,0.01323019154369831,0.8393222093582153
378,23876,0.010690712369978428,,
379,23939,,0.012499365955591202,0.8356781005859375
379,23939,0.011154549196362495,,
380,24002,,0.014717528596520424,0.8471267223358154
380,24002,0.010489316657185555,,
381,24065,,0.010491191409528255,0.8483501672744751
381,24065,0.01162358932197094,,
382,24128,,0.00855392124503851,0.8590185642242432
382,24128,0.011606946587562561,,
383,24191,,0.011220058426260948,0.8122137188911438
383,24191,0.011134698055684566,,
384,24254,,0.01297393161803484,0.8414605855941772
384,24254,0.011243566870689392,,
385,24317,,0.012461301870644093,0.7894042134284973
385,24317,0.011440150439739227,,
386,24380,,0.009778328239917755,0.8350880146026611
386,24380,0.011223440989851952,,
387,24443,,0.01327256765216589,0.8499974012374878
387,24443,0.010966118425130844,,
388,24506,,0.010755331255495548,0.8765433430671692
388,24506,0.011041390709578991,,
389,24569,,0.013772789388895035,0.8422966599464417
389,24569,0.01100748497992754,,
390,24632,,0.008273554034531116,0.824079155921936
390,24632,0.01015845499932766,,
391,24695,,0.013346876949071884,0.8696363568305969
391,24695,0.010386941023170948,,
392,24758,,0.012226942926645279,0.8433547019958496
392,24758,0.010601326823234558,,
393,24821,,0.011488102376461029,0.8200230598449707
393,24821,0.010550799779593945,,
394,24884,,0.010227937251329422,0.828498363494873
394,24884,0.012202479876577854,,
395,24947,,0.012101957574486732,0.8359704613685608
395,24947,0.010556044057011604,,
396,25010,,0.012023763731122017,0.7833039164543152
396,25010,0.01053917407989502,,
397,25073,,0.011843498796224594,0.86647629737854
397,25073,0.010756771080195904,,
398,25136,,0.015357017517089844,0.8493609428405762
398,25136,0.010172703303396702,,
399,25199,,0.010376466438174248,0.8288042545318604
399,25199,0.01085919514298439,,
